x,y
-35.77268732578333,-68.36610152894656
-35.36987139586823,-68.03246930274763
-34.969011693850355,-67.70002197673807
-34.584241044822,-67.39217034006876
-34.214482831151734,-67.10935345866505
-33.84731253905549,-66.83573696718857
-33.48297462393758,-66.57220019789447
-33.120259688178315,-66.31785136094707
-32.75864922419743,-66.07257634540528
-32.39747780929128,-65.83610809059913
-32.03611847749423,-65.60821657153754
-31.674055314971117,-65.38877067019084
-31.310836534342076,-65.17769205149644
-30.94598288936074,-64.97488151755662
-30.57917009867872,-64.78034835940315
-30.209989886467024,-64.59404781061936
-29.838172556941863,-64.4160168416114
-29.463382925494585,-64.24625715834699
-29.085389867271235,-64.08482137672492
-28.70395516412606,-63.93175897846383
-28.31886564224043,-63.78712936451797
-27.929894723697434,-63.65098722196605
-27.536898852203077,-63.52341284835177
-27.139665035161116,-63.40446804882781
-26.73802868911037,-63.29422552149262
-26.33178783086264,-63.192751066559964
-25.920817519594134,-63.10012161159242
-25.504862005672965,-63.01640036456367
-25.083710240426463,-62.94165346747651
-24.65722813405189,-62.87594910963384
-24.225062092624192,-62.81935818814382
-23.786993066686136,-62.7719446923675
-23.34275568436917,-62.73377680284743
-22.891839355907702,-62.70495455265486
-22.434274827793633,-62.68548608770454
-21.968376745112998,-62.67574000699111
-21.49743835580407,-62.67483413830455
-20.998655659358775,-62.68951888928772
-20.478657388310086,-62.71661704020654
-19.95765840044811,-62.74803607544721
-19.438108482273194,-62.782151808592715
-18.919255726068524,-62.81850427263097
-18.401012527571446,-62.856391851925025
-17.883041765851715,-62.89520368178268
-17.365235076484964,-62.93424568059104
-16.84795274579484,-62.972653383190895
-16.340044629162243,-63.006468819505066
-15.84592105745973,-63.03331560241197
-15.360435266790748,-63.053791570611196
-14.88280861851684,-63.06738954438793
-14.410824177470808,-63.073888515644526
-13.943116944283865,-63.07294369057122
-13.478238452355253,-63.064218011047906
-13.01488466256531,-63.04736857195869
-12.551877006308729,-63.0220539106041
-12.08809572731632,-62.98793629947015
-11.622376293495973,-62.94467282301103
-11.153738531514465,-62.89195170155458
-10.68051962011591,-62.82930906192167
-10.202971059504913,-62.75681355851512
-9.711288438098093,-62.6711715475408
-9.208839861460193,-62.574295315066415
-8.708065779538305,-62.472024203410555
-8.209375917953093,-62.3649633582644
-7.7126161859940074,-62.25347265987395
-7.2176252157253815,-62.13790882278186
-6.724253098166897,-62.018633546271815
-6.232338771616165,-61.89600367791465
-5.741721981340876,-61.770376416322314
-5.252261186352411,-61.64211710076376
-4.763787064650321,-61.51157898505829
-4.276142735719451,-61.37912073521608
-3.789184972192489,-61.24510695651039
-3.3027427365663966,-61.10989015627339
-2.8166603166979267,-60.9738295085324
-2.3308318650075397,-60.837305879135975
-1.8448767635241654,-60.70058060125249
-1.360034900472126,-60.56461988887397
-0.8862034756317559,-60.4341573482423
-0.42278108856017116,-60.30937189970034
0.04040802120815101,-60.18642422822118
0.501985236258948,-60.06604655556726
0.9627839031459045,-59.94814522503788
1.4229121171069745,-59.83288114953294
1.8827237736030804,-59.720334356632996
2.3424272436600337,-59.61062960311853
2.80228282722414,-59.5038767968366
3.2625325351481287,-59.40019068776245
3.723367312576403,-59.29969847490465
4.184974370790561,-59.20252819002973
4.647544161496272,-59.10880720887524
5.111301650703782,-59.01865662465953
5.576338532452191,-58.932219085772175
6.0429188496753925,-58.84961283503107
6.510860399449301,-58.771010360517906
6.9813518501630885,-58.69644478135306
7.465148891987675,-58.62516796158565
7.962848917219239,-58.557065034031915
8.45999614605423,-58.49280721007298
8.957545593656107,-58.43225365752036
9.45523148553813,-58.37532770510748
9.953118426251581,-58.321935305770445
10.451189235176932,-58.27198671299131
10.949421545205725,-58.22539245299328
11.447834248621254,-58.182060882041576
11.946413349289275,-58.14190208584567
12.44515450830867,-58.10482564228284
12.944052900809472,-58.07074115478528
13.443104039241026,-58.03955820904692
13.942302883880435,-58.011186419797944
14.441644612339783,-57.98553539033972
14.941125927817826,-57.96251464374951
15.440746208577835,-57.942033562435014
15.940481050630346,-57.924002779429316
16.440348512804157,-57.908330694518966
16.940334163896047,-57.894927415982565
17.440434968846645,-57.883702452822526
17.940645116703507,-57.874565460012896
18.440960732702766,-57.867425990711695
18.94137647721784,-57.86219367510744
19.44188742949912,-57.85877812136159
19.94249051973203,-57.857088840302595
20.443186190675487,-57.85703515804823
20.94394634631102,-57.858527901470325
21.444792768114954,-57.86147527423327
21.945710398543554,-57.86578741718818
22.446695047832623,-57.8713738996964
22.947741887156912,-57.878144324724644
23.448846319758726,-57.88600828303607
23.950002832988478,-57.89487541355656
24.451209642173374,-57.90465515917334
24.952467745842117,-57.915256816417894
25.453742601798464,-57.926591550785155
25.955064589156034,-57.9385671133522
26.456413663216132,-57.95109390673188
