x,y,velocity,heading,curvature
34.806701443715795,16.856677707174363,15.5,-2.456599440999198,0.012670196318359365
34.41929767762367,16.540186896548832,15.5,-2.4628645851252835,0.012492314572150973
34.02945398515616,16.225754628088477,15.5,-2.469022191604901,0.01230975879702725
33.637611750497456,15.913673221595527,15.5,-2.4751176302234876,0.012188452315962287
33.24401543459458,15.604096871201751,15.5,-2.4811896779778864,0.01212778972092898
32.84866749306585,15.297010034082657,15.5,-2.487236016704623,0.012082023847786848
32.45158469032803,14.992407152909754,15.5,-2.4932582166192216,0.012034504495866256
32.05276428617571,14.690268946529248,15.5,-2.4992532489274413,0.011985414546459837
31.652230110880037,14.390594717182912,15.5,-2.5052230464761163,0.011935332177940596
31.249976508657205,14.093363044470237,15.5,-2.5111655281461274,0.011883505278033894
30.846018345452556,13.79856685040639,15.5,-2.51708089606554,0.011829937151152776
30.440356896172393,13.506189480277428,15.5,-2.522968096053181,0.01177483182638637
30.033007663670308,13.216224209022778,15.5,-2.528826964933106,0.011718694673993295
29.623979697945625,12.928659740463797,15.5,-2.5346569788749274,0.01166105287786543
29.213275503449665,12.643480142561959,15.5,-2.5404575403209946,0.011602715191250177
28.800902332891084,12.360672766750424,15.5,-2.5462323668933498,0.011552770812007
28.38697440693515,12.080299922778435,15.5,-2.5519914471014253,0.01152063553679269
27.971717464829133,11.802502070612295,15.5,-2.5577327264722642,0.011496212716928876
27.555197461226996,11.527307617746965,15.5,-2.563455883500416,0.011469753945404114
27.137452031258224,11.254725098991305,15.5,-2.5691612083166513,0.011444610658492846
26.718513772642247,10.984759485827972,15.5,-2.5748514379909357,0.011423306681945643
26.29843690007233,10.71743075844119,15.5,-2.580527273307255,0.011405815608124365
25.877268829848095,10.452754140226995,15.5,-2.586190194155343,0.011391704248527505
25.455059606499365,10.190746624238376,15.5,-2.5918420242478786,0.01138213708640315
25.031863622325012,9.931428140082428,15.5,-2.5974850664945137,0.011377411483739908
24.60774171699216,9.67482295949353,15.5,-2.6031202931831587,0.011360609492379681
24.18274892495225,9.420951400157602,15.5,-2.6087116084367596,0.011303035789672495
23.756662141435413,9.169648111656254,15.5,-2.614256609301932,0.01122256251029057
23.32931339158937,8.92078409170468,15.5,-2.6197721459351944,0.011155793821581725
22.900714260704643,8.67434744571149,15.5,-2.625258324435143,0.01109911477483378
22.47087926455849,8.430328129979996,15.5,-2.6307148707739954,0.011044279660015347
22.039822123588145,8.188715555879616,15.5,-2.63614699354775,0.010993050586737075
21.607596457273953,7.949524224995079,15.5,-2.6415502118369876,0.010938580505053728
21.17421257135308,7.712741645437327,15.5,-2.646919941967292,0.01088065127870402
20.739649015745613,7.4783357607492205,15.5,-2.652266972016118,0.01082810730632654
20.303975945514168,7.246330137979091,15.5,-2.6575840671627353,0.010775647849644658
19.867194646338945,7.016706965843613,15.5,-2.6628729040280725,0.010720440586170159
19.429323625906225,6.789458613017644,15.5,-2.668133830738975,0.010667499862470791
18.9903837493219,6.564578796156191,15.5,-2.673368935373749,0.010613891132686917
18.550410718244986,6.342069785601238,15.5,-2.6785708105577295,0.01055835863976985
18.109378703306245,6.12189864880531,15.5,-2.683750640451258,0.010507493616764478
17.66735944458502,5.90408750230459,15.5,-2.6889025438514156,0.010455383118877792
17.224364133822693,5.688624676123301,15.5,-2.694021110346461,0.010397259645934501
16.780363559770915,5.475476228322954,15.5,-2.699115105205895,0.010344220203716064
16.33540966623803,5.264652301016902,15.5,-2.7041831498062545,0.010293931307094927
15.889533672852117,5.056151886735787,15.5,-2.7092215823073884,0.010240109249011536
15.442733586704179,4.849956354882099,15.5,-2.7142332052821967,0.010186268473994028
14.995034841763804,4.646061392616462,15.5,-2.719216725169418,0.010132708282392475
14.546449759148711,4.444455893238079,15.5,-2.7241719938163893,0.010077699093461798
14.09699038147041,4.245128583889382,15.5,-2.7290981667694054,0.010024217901935606
13.646662749497274,4.048065151034707,15.5,-2.7340014169958082,0.00997357843314256
13.195526894938538,3.853278040413847,15.5,-2.7388739585038775,0.00992092369880148
12.743564692458227,3.6607414246744963,15.5,-2.7437211068731213,0.009865823499393281
12.29081263795541,3.4704558267467887,15.5,-2.7485357960651053,0.00981015296781802
11.83724010534645,3.282389784364764,15.5,-2.7533269495173984,0.009756945511564358
11.382907356291792,3.096554503384784,15.5,-2.7580887904511973,0.009704657431219786
10.927810318052792,2.9129313732247994,15.5,-2.7628243369982513,0.0096318919920636
10.471977327256837,2.7315165671215356,15.5,-2.767487724809298,0.009500584250965786
10.015013519132758,2.5521156904888795,15.5,-2.7720600319978432,0.009324866512963414
9.556464841735023,2.3745080629785833,15.5,-2.7765683371253047,0.009164081772923596
9.0962649916578,2.1986427244130144,15.5,-2.7810187797124017,0.009025490173031673
8.634425936916712,2.024502534173407,15.5,-2.7854102056871444,0.00888954007526871
8.170946177830192,1.8520645816600436,15.5,-2.789742216571016,0.008752654099816487
7.705821484516355,1.681304788093745,15.5,-2.7940148371952653,0.008615563623548567
7.239049347607798,1.5121997847506607,15.5,-2.798227684875501,0.008478393973337096
6.770624664054638,1.3447251111176954,15.5,-2.8023810049075593,0.008338970735082602
6.300545647072831,1.1788576699941813,15.5,-2.8064692225342966,0.00821235114352299
5.828764807850586,1.014555505975049,15.5,-2.81053328154395,0.008202714237634284
5.355565147606278,0.85191254350097,15.5,-2.8147424773805527,0.008386933866292383
4.882428512916072,0.6915148348705749,15.5,-2.8190646753420134,0.008605809454029325
4.410332922366389,0.533741734042509,15.5,-2.8233898864784392,0.008712592490524746
3.9393551611225455,0.3786035494141855,15.5,-2.827732558670971,0.008775727273385997
3.4696506716347386,0.2261426512443283,15.5,-2.8320948072069614,0.008854081542224062
3.0013616124411335,0.0763960256104168,15.5,-2.8364807016384663,0.008943588987709694
2.5346305170520194,-0.07059919606971254,15.5,-2.840895998950055,0.009046805818682224
2.0696095344661307,-0.21480207769306991,15.5,-2.8453451162268375,0.009161582551573594
1.6064498782755923,-0.35617205206736013,15.5,-2.8498279442553147,0.009287075623434138
1.1452735456360137,-0.4946797494817998,15.5,-2.8543544020149536,0.009347639696998358
0.6862402227958413,-0.630281669307375,15.5,-2.8587540673283907,0.009196589368614522
0.22835150951472682,-0.7633579331153149,15.5,-2.862966414741127,0.008903000534841337
-0.22960063766128158,-0.8943631855904659,15.5,-2.867091705031064,0.0086732882831334
-0.6877606605211107,-1.0233855890255317,15.5,-2.8711436033201894,0.008513511695683179
-1.1461134898104133,-1.1504600797127966,15.5,-2.875114748960007,0.008354368708277915
-1.604715109332164,-1.2756445373441747,15.5,-2.879007659364333,0.008190983565721923
-2.0635702518246744,-1.3989808444603469,15.5,-2.8828191113973745,0.008024789854378654
-2.522718448367606,-1.520521375069209,15.5,-2.8865489342996073,0.007855432540380803
-2.982178425380523,-1.6403124521227874,15.5,-2.8901971234046773,0.007684620681231351
-3.441950598263048,-1.758395265777867,15.5,-2.8937611347937566,0.0075095726127238525
-3.9020975692652535,-1.87482778650415,15.5,-2.8972399182710133,0.007187055125977227
-4.362645318675664,-1.9896584852415624,15.5,-2.900360959438582,0.0065406958555987
-4.823576108790389,-2.1030578548399785,15.5,-2.9030556368792433,0.005676231077135631
-5.284922870004687,-2.2152420061686176,15.5,-2.9053213890523333,0.004774408552870865
-5.7466627518026066,-2.3264143103010007,15.5,-2.9071615452944326,0.0038725186832331837
-6.208851605564137,-2.4367953074752977,15.5,-2.9085720341969585,0.00296991953019684
-6.671486934963969,-2.5465934043580285,15.5,-2.9095561040887765,0.002070380979462653
-7.1346024685875244,-2.656024173108261,15.5,-2.9101153933564805,0.0011779172472080632
-7.598243398729464,-2.7653053375859034,15.5,-2.910255005488369,0.00028923114271982547
-8.062490097349123,-2.8746608699755707,15.5,-2.909967507767324,0.0005991600742843093
-8.52735885083238,-2.9843040042711086,15.5,-2.9092628991816842,0.0014705428233005144
-8.992916217041032,-3.0944558952342973,15.5,-2.9081524325362307,0.0023246905336849703
-9.45927620479914,-3.205344700443043,15.5,-2.9066302139553795,0.003175273863679016
-9.926506987673275,-3.3171922697793055,15.5,-2.904695590912378,0.004006009461220079
-10.394657048218198,-3.430217938760217,15.5,-2.9023861136725637,0.004811723614313664
-10.863906372251355,-3.544656534520277,15.5,-2.8996643205862314,0.005600273830470577
-11.334276646626714,-3.6607258013772825,15.5,-2.8965893832450678,0.006357499217080739
-11.80596807295889,-3.7786609904882433,15.5,-2.8931281564580953,0.007091637881410648
-12.279053920618962,-3.898686155191489,15.5,-2.88931682061682,0.007789660196577073
-12.753689362200578,-4.021031770641586,15.5,-2.8851721264399357,0.008280647189349956
-13.230049016071451,-4.1459296460762225,15.5,-2.8810192592509005,0.008445743753230291
-13.709083154247585,-4.273657204503107,15.5,-2.8768024284985376,0.008683865739488456
-14.191553682188557,-4.404482630806433,15.5,-2.8721135867715977,0.009362359476778258
-14.67726999682081,-4.538636205582507,15.5,-2.866921340409208,0.010271868604481291
-15.165958488224181,-4.676345590365431,15.5,-2.8612191440796253,0.01119556252694425
-15.657321447941209,-4.817837860563832,15.5,-2.855003498500066,0.012127478141991853
-16.151047300399387,-4.963339840884427,15.5,-2.84825370911473,0.013073181053225769
-16.646781876657595,-5.113077810590592,15.5,-2.8409726042245076,0.014034699800521836
-17.14417687212165,-5.267278098749371,15.5,-2.8331314323504997,0.015016427272873561
-17.64283633028266,-5.426166793286384,15.5,-2.8247353145935197,0.016041182789959706
-18.142380747979804,-5.589970024275137,15.276297078464967,-2.8157065915767983,0.0170876003375431
-18.642311005255603,-5.758913811306985,14.997399007941837,-2.806154263495028,0.018084810245127765
-19.142322605987385,-5.93322420935145,14.712225945136879,-2.7960453026036904,0.02258570871022505
-19.64206624177341,-6.113127272555783,14.420518908997773,-2.7774357214500585,0.034279566931956704
-20.129317792731086,-6.2988462217080246,14.12827783741563,-2.751201673604951,0.04746104668705159
-20.59531966635333,-6.490611599174688,13.839999015853543,-2.724291346345359,0.054701165806963374
-21.043194784886616,-6.68917235252905,13.553851982835457,-2.695940012067835,0.058687681976813205
-21.474269781577785,-6.895098812915227,13.268878363635684,-2.666141414480481,0.06314849068995809
-21.889573286907307,-7.108914843491161,12.984195371785974,-2.6349186777390026,0.06757065359145407
-22.289894626758283,-7.331093239410243,12.698969955129954,-2.602320632102236,0.07189133879868675
-22.67583496368807,-7.562055568332541,12.412393372699166,-2.568394108369791,0.07607366728542769
-23.047809181295555,-7.802161382951105,12.123684465357023,-2.5332014363197883,0.08009049980707358
-23.40609116019763,-8.051714417842938,11.84353765396805,-2.496799422728456,0.08392422958449462
-23.750814749363613,-8.310953761719919,11.594556372971885,-2.4592486738207744,0.08756730431022891
-24.082004370363578,-8.580060408052558,11.372903639170946,-2.4206069389219054,0.09101386017764124
-24.399587672543948,-8.85915686431568,11.17488236540644,-2.380927535808363,0.09426800868304158
-24.703407467552804,-9.148307698466338,10.99712423018983,-2.340258240707241,0.09734014551844235
-24.993232629229666,-9.447520714234479,10.836286990721456,-2.2986349651061104,0.10025112536858011
-25.268754401721324,-9.756736947910266,10.689975164327423,-2.256091381005686,0.10301414468182853
-25.52961857167175,-10.075853719452548,10.556188587768528,-2.2126528232907337,0.10564184386157494
-25.775417247879954,-10.404710655151087,10.431993853396238,-2.1683296908582306,0.10817218654410898
-26.005678016089306,-10.743069804279587,10.315763968598889,-2.1231279132967043,0.11062351661351287
-26.219905189090056,-11.090661842368615,10.205672059386263,-2.0770412405893492,0.11302305329679693
-26.41754291708872,-11.447126148891563,10.099487162891693,-2.030049978643733,0.11541217096417604
-26.59800418992026,-11.812048566328766,9.995935261298213,-1.9821253661460565,0.11781575858908522
-26.7606651937523,-12.184942760047502,9.893629528469877,-1.9332271486630346,0.12026491965498658
-26.904871504342022,-12.565253103036888,9.791145693798837,-1.8833024541297416,0.12279571931060301
-27.029933713028218,-12.95233114035792,9.684804884174957,-1.8322750200227425,0.1255071599596945
-27.135115979884166,-13.345380856656211,9.581085790005941,-1.780065486394377,0.1282391986863014
-27.21973090926702,-13.743796520307143,9.447225599519893,-1.726548559603822,0.1318990539551252
-27.282831021457245,-14.145646564494944,9.30491837101621,-1.6716769025941642,0.13596437113005094
-27.32417089445266,-14.554045706849434,9.479736006476642,-1.6189102415621093,0.12133557224858912
-27.34541772916929,-14.995299285508873,9.664342359641415,-1.5745311078682522,0.09672254048400235
-27.347142563902317,-15.4571273497165,9.853637070928217,-1.5315616540323493,0.09704790312529785
-27.330175497889705,-15.889356237754049,9.945438410736713,-1.4827075841399187,0.11483810353787845
-27.293443927334295,-16.305260841559587,9.603716450766061,-1.4302573370365577,0.12760647027961017
-27.236716071298122,-16.70624481194819,9.260223601553257,-1.3752098175247218,0.13728001136796886
-27.159460900037182,-17.096187561551528,9.164184341201878,-1.3195722177756866,0.14017243579705363
-27.060976527624163,-17.479923433249485,9.22633858825989,-1.264837997831165,0.13829022295685453
-26.941764105159567,-17.857325005268248,9.309330468516746,-1.2111240264341594,0.13583552278644506
-26.80252886099126,-18.227603173587283,9.391562855453007,-1.1583568604840477,0.13346718922677758
-26.643942872916476,-18.590056783160406,9.474533984907769,-1.1064824280526193,0.13113980621480267
-26.46662801515111,-18.944096569377844,9.559162956331244,-1.0554659063954333,0.12882807668915333
-26.271197590470187,-19.289149609372476,9.646480581723743,-1.0052695564801528,0.12650639051655846
-26.05819771121408,-19.624753971430344,9.739387871477996,-0.9558855174648087,0.12410432862460348
-25.8281353236411,-19.950504283348597,9.838881334101195,-0.9073160667918821,0.12160706537635116
-25.58148874214761,-20.266031539326303,9.946702589863158,-0.8595634073558154,0.11898493790440201
-25.318662532228693,-20.57104943226341,10.065927786329306,-0.8126561877067824,0.11618301237375032
-25.040012605559927,-20.865319906014015,10.197614939992215,-0.7666336847392378,0.11320172252244542
-24.745858434782612,-21.148636860212697,10.34448854702268,-0.7215210189497888,0.11001001077133538
-24.43640121914058,-21.420885731408227,10.502656551361843,-0.6773915341632897,0.10656966329222624
-24.111800858838635,-21.681980049656293,10.66013148785187,-0.6342966818295168,0.10287742918916218
-23.772103538443428,-21.931900900088845,10.817219106019804,-0.5923133916127025,0.0989425976599079
-23.417264542719167,-22.17067608615341,10.974233515199812,-0.5514877765910191,0.09467939216842094
-23.047042533798027,-22.398419677505554,11.131536334111988,-0.5120101055571631,0.09054417549761014
-22.661298293603267,-22.615208218827622,11.289420158322859,-0.4733128576537196,0.08697013913243783
-22.25832341315403,-22.82158801986386,11.448711588356742,-0.43521623584171165,0.08226340953245237
-21.8349025394062,-23.01845738753805,11.610710622532304,-0.39937882118945583,0.07458429757046996
-21.389566269996624,-23.206416545057504,11.776061089784667,-0.36726865624397936,0.06533686999203411
-20.923349832954685,-23.38578130854034,11.944532175601193,-0.33843816844509783,0.05471951168287618
-20.437281432112986,-23.556867948002278,12.115867341232557,-0.3161288811818518,0.04221676930026955
-19.939110438595392,-23.719819006058742,12.287692903479403,-0.3004517016415144,0.03217501315882888
-19.439004282708805,-23.874767518113693,12.456961022704865,-0.28608951760605184,0.0280735481319976
-18.93901544119328,-24.021843744331303,12.62320299903167,-0.27177483784319284,0.02749074725454269
-18.439017290321228,-24.161178158328404,12.786619911871467,-0.25759243969066686,0.027378180575047793
-17.939015566617492,-24.292901237194634,12.947360407902769,-0.2435521091209778,0.02720720599766422
-17.43901633943652,-24.41714345801604,13.105562751980276,-0.22965885755023704,0.027012540261852805
-16.93901605381019,-24.5340352978593,13.261358632784818,-0.21592442159076744,0.026791659107615856
-16.43901615013459,-24.643707233787367,13.414869554525977,-0.2023569425656892,0.02654484329871993
-15.939016119352143,-24.746289742861723,13.56620960500281,-0.18896534043600888,0.026273503943520418
-15.439016128845644,-24.84191330214266,13.71548529839605,-0.17575776148996547,0.02597843473306906
-14.939016125991058,-24.9307083886893,13.862796395106157,-0.16274205640006684,0.025660759694172613
-14.439016126833206,-25.012805479559635,14.008236318266514,-0.14992562439134877,0.02532155841794843
-13.939016126588422,-25.088335051810525,14.151892631696299,-0.13731545001889958,0.024961976764608377
-13.439016126658723,-25.157427582497736,14.293847441797192,-0.12491808824228742,0.024583180071325057
-12.939016126638744,-25.220213548675947,14.434177772243256,-0.1127396673449075,0.0241863544348805
-12.439016126644379,-25.276823427398778,14.57295590298449,-0.10078589019987078,0.02377269458847539
-11.939016126642791,-25.327387695718798,14.710249681169092,-0.08906203897128087,0.023343396126694598
-11.439016126643237,-25.372036830687566,14.846122806198071,-0.07757298167029969,0.022899647246909377
-10.93901612664312,-25.41090130935563,14.980635092066137,-0.06632318074257772,0.022442621386248262
-10.43901612664314,-25.444111608772552,15.113842709364778,-0.055316703395892376,0.021973470445721784
-9.93901612664314,-25.471798205986936,15.245798409108383,-0.04455723349248054,0.02149331871726958
-9.43901612664314,-25.494091578046447,15.376551730235485,-0.034048084800869134,0.02100325750361545
-8.93901612664314,-25.51112220199783,15.5,-0.023792215412182925,0.020504340437071326
-8.43901612664314,-25.52302055488693,15.5,-0.013792243129413078,0.01999757948563497
-7.939016126643139,-25.529917113758717,15.5,-0.004050461646079053,0.01948394162711172
-7.439016126643139,-25.531942355657304,15.5,0.005431142660683086,0.018964346163850215
-6.939016126643139,-25.529226757625963,15.5,0.014650873486889874,0.018439662644415152
-6.439016126643139,-25.52190079670717,15.5,0.02360730706165848,0.017910709353504355
-5.939016126643139,-25.510094949942584,15.5,0.03229927445113589,0.017378252327935707
-5.439016126643139,-25.493939694373122,15.5,0.040725843835533945,0.0168430048542018
-4.939016126643139,-25.473565507038938,15.5,0.04888630287501844,0.0163056274016187
-4.439016126643139,-25.449102864979455,15.5,0.05678014126831999,0.01576672794504278
-3.939016126643139,-25.420682245233397,15.5,0.0644070335954719,0.015226862631679156
-3.439016126643139,-25.388434124838813,15.5,0.07176682252428472,0.014686536747461586
-2.939016126643139,-25.352488980833073,15.5,0.07885950244865515,0.01414620594059215
-2.439016126643139,-25.31297729025292,15.5,0.08568520361676518,0.013606277662095705
-1.9390161266431392,-25.270029530134472,15.5,0.09224417679648571,0.013067112785573176
-1.4390161266431392,-25.223776177513244,15.5,0.09853677851675124,0.01252902737146636
-0.9390161266431392,-25.174347709424183,15.5,0.1045634569150337,0.01199229454404449
-0.43901612664313916,-25.121874602901677,15.5,0.11032473821336007,0.011457146452168651
0.060983873356860854,-25.06648733497957,15.5,0.11582121383858535,0.010923776288262485
0.5609838733568681,-25.0083163826912,15.5,0.12105352819685988,0.010392340342713422
1.0609838733568138,-24.9474922230694,15.5,0.126022367106269,0.009862960074144098
1.5609838733570551,-24.884145333146545,15.5,0.13072844688880936,0.00933572417719487
2.060983873356164,-24.818406189954537,15.5,0.135172504113222,0.008810690638323062
2.560983873359256,-24.75040527052485,15.5,0.13935528599795372,0.008287888750587643
3.060983873348757,-24.680273051888538,15.5,0.143277541406184,0.007767321136721245
3.5609838733838792,-24.60814001107626,15.5,0.14694001262330797,0.007248965573040538
4.06098387326834,-24.53413662511829,15.5,0.1503434272150175,0.006732777269868924
4.5609838736402555,-24.458393371044544,15.5,0.1534884922442298,0.006218689487799578
5.06098387247824,-24.3810407258846,15.5,0.15637588340529912,0.0057066189501975475
5.5609838759550385,-24.302209166667698,15.5,0.1590062522142246,0.005196457731329024
6.060983866244847,-24.222029170422775,15.5,0.1613801830328579,0.004688096856761199
6.560983890107164,-24.140631214178477,15.5,0.16349828250533655,0.004181404150350812
7.06098384787667,-24.05814577496316,15.5,0.16536100185865382,0.0036760877797990085
7.560983828637971,-23.974703329804914,15.5,0.166968587306881,0.0031730907344604043
8.06098456719837,-23.890434355731852,15.5,0.16832391254291668,0.0026660164946277843
8.560979300972406,-23.805469329784437,15.5,0.1694117024242655,0.00219843664837584
9.061008386143541,-23.719938729297546,15.5,0.17034015994312085,0.0023033037178602426
9.560788495489561,-23.633973039159784,15.5,0.17208127804310155,0.003206276536914909
10.057166214231923,-23.547702494285282,15.5,0.1741840154017991,0.003372215356439797
10.548427705894731,-23.461256563021692,15.5,0.1749810426244589,0.0021645178219808834
11.037906446183129,-23.37472207311843,15.5,0.1755698995448909,0.0010792038618023883
11.52522887269252,-23.288272833033684,15.5,0.1757307415017037,0.0003565043170232907
12.01080254637685,-23.20205325468513,15.5,0.17551799020029213,0.0004399385197664482
12.494798216448975,-23.11622008348402,15.5,0.17491468864159962,0.0012313325401779578
12.977447273414702,-23.03092603316725,15.5,0.17391582983831974,0.002041826862305124
13.458993415768107,-22.94632282146676,15.5,0.1725190994007568,0.0028605572014813556
13.939684713196533,-22.86256174909502,15.5,0.17072412246029103,0.0036839820970318363
14.419767967210639,-22.7797942561585,15.5,0.1685289504980316,0.004509428691108532
14.899516764955441,-22.698168448648122,15.5,0.16593562694793376,0.00533164332684511
15.379204728336202,-22.61783242771995,15.5,0.16294725748499705,0.006145306961411044
15.859113698491306,-22.538933030736324,15.5,0.1595688864731913,0.006945414933007229
16.339548443436367,-22.46161323196928,15.5,0.15580716889428706,0.007726848807389954
16.820816713448668,-22.386015459019806,15.5,0.1516703243350594,0.008483682620514249
17.30322950260929,-22.312281496590135,15.5,0.14717109312222584,0.009208558800613732
17.787123747359452,-22.240547599528526,15.5,0.14232277823967335,0.009896792358824494
18.272847626951304,-22.170947456805955,15.5,0.13713860080129636,0.01054255157860361
18.760750227577756,-22.10361453665479,15.5,0.13164095622219824,0.011139375063734386
19.251212584227527,-22.038674043615725,15.5,0.1258436333502841,0.011681369164498882
19.744606561315646,-21.97625369533979,15.5,0.11977840639411305,0.011895723871452537
20.241347186710772,-21.916468711943363,15.5,0.1140131799368813,0.011598364720740004
20.74330756909603,-21.85898933821782,15.5,0.108334027478306,0.012467824135658214
21.25170583730918,-21.803696024560473,15.5,0.10006505085851056,0.01508346803151186
21.761671416128248,-21.75249528755617,15.5,0.09131105329015779,0.017255571632470146
22.273261754834085,-21.70565117159158,15.5,0.08165681851085406,0.019391877054396236
22.785668134857893,-21.6637164507424,15.5,0.06972593864445228,0.02364605487184959
23.295458178613366,-21.628113145112998,15.5,0.05439434288876218,0.03025574860092667
23.797609482409783,-21.600771984421932,15.5,0.034987653944458325,0.03743571035268681
24.287041342295073,-21.583640921058286,15.5,0.014525305800039082,0.04217966149326124
24.766516452530237,-21.576675908615147,15.5,-0.006582914885039184,0.044531645763755276
25.239035425460855,-21.57978650572798,15.5,-0.02839237237035681,0.046419511534200375
25.70629132992095,-21.593056575337595,15.5,-0.050694652462747375,0.04789046096785767
26.169870644136626,-21.616577720385276,15.5,-0.07326855928051035,0.04872025317147856
26.631249620842862,-21.65044291429069,15.5,-0.09587952956664131,0.048875070142929466
27.091883915894545,-21.694744149112662,15.5,-0.11829134256339333,0.048347181496223794
27.553242108708094,-21.7495748136389,15.5,-0.14027869312051394,0.047146217769337084
28.01688942748008,-21.815044658993042,15.5,-0.1616137329371961,0.04582681105003668
28.4844007506207,-21.891265673033768,15.5,-0.1828304768128384,0.04400749935125168
28.96061028918522,-21.97931455277139,15.5,-0.2028516566771908,0.038851456314938956
29.448931390295595,-22.079752727811577,15.5,-0.21825469799785552,0.030671880224607723
29.944646214482347,-22.18969610795842,15.5,-0.229858548315889,0.023055458492373275
30.443279284626694,-22.306373334747036,15.5,-0.2386644893209922,0.01766721059050378
30.94157497666265,-22.427609511219917,15.5,-0.2458177472935168,0.014285622429292101
31.438280389578463,-22.552228783714888,15.5,-0.2520158528486178,0.012129301767970281
31.933537066193367,-22.679752581589167,15.5,-0.25728678681849226,0.0103150169136903
32.42756021776958,-22.809739167545708,15.5,-0.2616271532364184,0.008500767936238258
32.9205719739312,-22.94175026347626,15.5,-0.2650303892397806,0.006670883871064766
33.41279152901805,-23.07534612363345,15.5,-0.26749155615354814,0.004831477669142682
33.90443582874053,-23.210085877955215,15.5,-0.2690153275945211,0.00297402344197578
34.395739424612195,-23.345537459298903,15.5,-0.269566489022673,0.0011521402859276547
34.886857859825255,-23.481229296681946,15.5,-0.26928607658529424,0.0019108227573522017
35.37828112063303,-23.6168570457436,15.5,-0.2653513744426764,0.009154085869630893
35.86395090499149,-23.748842590120706,15.5,-0.25436251954683736,0.016616644046055867
36.33129422956483,-23.87034909090552,15.5,-0.2473817616495278,0.016565276872030806
36.792916451204825,-23.986934013528437,15.5,-0.24114558424779972,0.013855188781500587
37.2522026690629,-24.099886839267068,15.5,-0.23437361716845598,0.014212465401662351
37.70890318054646,-24.20892934461097,15.5,-0.22736532452281583,0.015018683125685163
38.16368187323744,-24.314149650110615,15.5,-0.22004908307942989,0.015705232857132666
38.61688526281111,-24.415518087148225,15.5,-0.21245637935789807,0.016390895088474182
39.06893388112764,-24.513030293230727,15.5,-0.20459247999641178,0.017035979669931475
39.52019325031684,-24.60666467895341,15.5,-0.19647194838340054,0.01764511954811728
39.971019335390686,-24.69639693215591,15.5,-0.18810992656638068,0.01820901134007046
40.421752829380495,-24.782198815180884,15.5,-0.17952501256996808,0.01872242899135756
40.87274168116988,-24.864043755967728,15.5,-0.17073350888398697,0.019185077680286537
41.324283755884494,-24.941895046170206,15.5,-0.16175406978675796,0.019592343378915338
41.77671422316362,-25.01572252485462,15.5,-0.1526082308962265,0.019943785516115888
42.230300039151054,-25.085485875748617,15.5,-0.14331075787156544,0.02024023082645581
42.68536490905014,-25.151151731727232,15.5,-0.13388540077619293,0.02047207784145407
43.14220563820276,-25.212684138249248,15.5,-0.12435627472468543,0.02064466674327091
43.6010868481408,-25.270044886120093,15.5,-0.11473504284968296,0.020762386557193955
44.06231851065464,-25.323197762757136,15.5,-0.10504746167378225,0.02081849668334564
44.52618845087489,-25.372106155880637,15.5,-0.09531384411625693,0.02081731838567995
44.992983988370234,-25.41673345720633,15.5,-0.08554824796205716,0.020763246913333182
45.4630160591625,-25.45704225871687,15.5,-0.07577331875513653,0.020652901968138307
45.93659091319234,-25.49299543297039,15.5,-0.06600776546778214,0.020493033642145594
46.414020633565535,-25.52455535108465,15.5,-0.056260920183278176,0.020283696511561124
46.89564897974217,-25.55168083108193,15.5,-0.04656350948487012,0.020026658013714605
47.381796318816036,-25.57433393153478,15.5,-0.03691393016854298,0.019727922938103937
47.87283397778756,-25.592468298997392,15.5,-0.02734377713361971,0.019415619006868404
48.36911138695781,-25.6060417809222,15.5,-0.017801184347098053,0.018998681587817094
48.87112871982495,-25.61497922806915,15.5,-0.008528485749009896,0.018860960983176515
49.37896030354123,-25.619310367502855,15.5,0.0014154953027116126,0.018974071616949105
49.89444862874377,-25.6185806957126,15.5,0.011019884358356638,0.016331312292201763
50.41785954775702,-25.612812534420243,15.5,0.016037205593284025,0.010799325693449794
50.94220330231194,-25.60440280484291,15.5,0.019238404063899737,0.005738816488103359
51.4646767055884,-25.594350010133404,15.5,0.019863454112549514,0.0023534015580290264
51.98116876106889,-25.584089344382527,15.5,0.020281336431415484,0.0010966641248021077
52.49161108120243,-25.573735472291734,15.5,0.021072540344192602,0.0013749334163272796
52.99696982562242,-25.5630847032167,15.5,0.02186771771303984,0.001637595613411895
53.4975001529218,-25.552137502283703,15.5,0.022779316552690766,0.0018089306626080986
53.99368783308925,-25.540832730641625,15.5,0.023766034637033154,0.001999405519294353
54.48592677717436,-25.529131959803546,15.5,0.024832126754233113,0.002173482788565145
54.97462255087925,-25.51699410943157,15.5,0.025975717074851863,0.00234441536867739
55.46017824163795,-25.504378614672646,15.5,0.02718876367807265,0.0025060971878273484
55.942976958353086,-25.49124867895783,15.5,0.02847074793518117,0.002661013082506644
56.42340591620048,-25.477566810232787,15.5,0.029818053240532907,0.0028085560320503453
56.90184632219268,-25.463296419138004,15.5,0.031225535403580574,0.002949564803990532
57.3786664410872,-25.448402614664086,15.5,0.03269639080181474,0.003078665338716959
57.85426965272283,-25.432846562374902,15.5,0.03421000554468688,0.0032062897047838027
58.328920251579454,-25.416602425291327,15.5,0.03580248835598342,0.0033166035742850713
