Time,X,Y,V_ref,V_meas,Ey,Epsi,Steer,Throttle,Brake
11.782473724,-115.14986419677734,-14.183046340942383,6.0,0.016289377585053444,-0.33199790050979805,0.2422444072571741,-0.0007386625634120457,1.0,0.0
11.992350095,-115.1468734741211,-14.192057609558105,6.0,0.20354901254177094,-0.3322595207971956,0.24243824156198368,-0.001290298275433156,1.0,0.0
12.186015785,-115.10311126708984,-14.335598945617676,6.0,1.4570671319961548,-0.33313047787196104,0.24249212416086063,-0.011028142225691522,1.0,0.0
12.358910952,-114.99097442626953,-14.710957527160645,6.0,2.9556918144226074,-0.21249412242049767,0.22663095076590567,-0.08662124251404632,1.0,0.0
12.513825147,-114.8358383178711,-15.2271089553833,6.0,4.150628089904785,-0.10055175213428975,0.21073688528280243,-0.12931829107455006,1.0,0.0
12.678005907000001,-114.60218811035156,-15.983793258666992,4.0,5.331171989440918,0.09418854575602587,0.1774309188453458,-0.1619933994164093,0.0,1.0
12.908587645,-114.14151763916016,-17.290807723999023,4.0,6.604058742523193,0.20612104007154247,0.1009457828004785,-0.18472017658732462,0.0,1.0
13.060833500000001,-113.7485122680664,-18.23238182067871,4.0,6.654271125793457,0.2500202902234029,0.009115094833221704,-0.19173450563497998,0.0,1.0
13.21327988,-113.42878723144531,-18.902088165283203,4.0,3.192972421646118,0.2113247050453336,-0.05925189615250259,-0.09093170219705385,1.0,0.0
13.366785466000001,-113.34659576416016,-19.08126449584961,4.0,0.0027120511513203382,0.2119066293157841,-0.05910169244766861,0.00012138613181381695,1.0,0.0
13.520659307,-113.34645080566406,-19.081432342529297,4.0,0.015696151182055473,0.2118433634234821,-0.059079757938391264,0.00012133113425365982,1.0,0.0
13.674064505,-113.3245849609375,-19.12685203552246,4.0,0.7517320513725281,0.2110645323421021,-0.05917882085800796,-0.0027321977258616538,1.0,0.0
13.835897068000001,-113.23030090332031,-19.33148956298828,4.0,2.059925079345703,0.18161981862943488,-0.04443909932331902,-0.041509300145495906,1.0,0.0
14.043546357,-112.97007751464844,-19.89438247680664,4.0,3.794605016708374,0.15931634367315053,0.023359403744879437,-0.19647262908489765,0.1318560535068642,0.0
14.197662883000001,-112.67414855957031,-20.526166915893555,4.0,4.923163414001465,0.16762170459283948,0.09196119171500916,-0.342744049627761,0.0,0.9865332929807943
14.353234172,-112.32044982910156,-21.25360107421875,4.0,5.631338119506836,0.27902315925310983,0.22592212520872756,-0.3490658503988659,0.0,1.0
14.509540827,-111.89673614501953,-22.027156829833984,4.0,4.941755771636963,0.47557715518816984,0.3092907710444335,-0.3490658503988659,0.0,0.8881817647506283
14.665567703,-111.65874481201172,-22.398517608642578,4.0,1.089674472808838,0.45351598619111044,0.2671040339838866,-0.04691349857604532,1.0,0.0
14.884620702000001,-111.64888763427734,-22.416656494140625,4.0,0.016087213531136513,0.45414344340427903,0.26744926408642566,-0.0011488570366880902,1.0,0.0
15.037838871000002,-111.64875030517578,-22.416757583618164,4.0,0.012056761421263218,0.4540591544547585,0.267505173243225,-0.0011490258568006805,1.0,0.0
15.193068488000002,-111.63190460205078,-22.445350646972656,4.0,0.56712806224823,0.45410065967086194,0.2674397273432616,-0.013437898260192798,1.0,0.0
15.346727528,-111.53529357910156,-22.61016845703125,4.0,1.8402477502822876,0.5879529210953633,0.3362858222414413,-0.17867214232798795,1.0,0.0
15.501769428000001,-111.34334564208984,-22.93484115600586,4.0,3.1258323192596436,0.5876309368265715,0.3362590001512924,-0.3490658503988659,0.8012491555560446,0.0
15.656781489,-111.03374481201172,-23.44734001159668,4.0,4.345032215118408,0.7483791854412833,0.4041610886237095,-0.3490658503988659,0.0,0.41373763693491095
15.810219301000002,-110.62731170654297,-24.051671981811523,4.0,5.319336414337158,1.1473200169573738,0.5034883381333697,-0.3490658503988659,0.0,1.0
16.020064273000003,-109.92618560791016,-24.871145248413086,4.0,4.276055335998535,1.3788727007353603,0.4134791637565445,-0.3490658503988659,0.0,0.21665243139277132
16.173771418,-109.56293487548828,-25.17643928527832,4.0,1.5741689205169678,1.5804273167270593,0.38445440991100277,-0.2235054303244277,1.0,0.0
16.328179364,-109.5295181274414,-25.20380401611328,4.0,0.01606685481965542,1.5799375370049318,0.3814335869091412,-0.0019758083995071113,1.0,0.0
16.478843098000002,-109.52729034423828,-25.205570220947266,4.0,0.08286363631486893,1.5796334009773503,0.3816067980068585,-0.0019763154193731037,1.0,0.0
16.632770139,-109.50189208984375,-25.225744247436523,4.0,0.4818437695503235,1.5779948796095955,0.3807723925846478,-0.022260937146167815,1.0,0.0
