x,y
-23.729561829813594,-24.489036380722904
-23.23166445606149,-24.559793160076133
-22.733913847223995,-24.63083245642573
-22.235811301392793,-24.701597935832424
-21.74492418785831,-24.769488344698548
-21.280832115760404,-24.828855001744436
-20.820679127101762,-24.88457426294763
-20.36211235311871,-24.9369601259809
-19.904457651357298,-24.98599812700787
-19.44743889765176,-25.031606566975185
-18.990628878205634,-25.07372527342967
-18.533739722034863,-25.112277884911553
-18.076371886562825,-25.14719810012693
-17.618252831210476,-25.17841148108871
-17.15900796540996,-25.205847486068325
-16.698343895933302,-25.22943457526655
-16.23594350428905,-25.24910088855914
-15.771512299449027,-25.264775458079175
-15.304690843191285,-25.276383075298654
-14.835198932327009,-25.283855768137535
-14.362710878688667,-25.287120223747753
-13.886877621294598,-25.286099770915474
-13.407385399819981,-25.28072374749058
-12.923864091645934,-25.270910393525202
-12.432301006449084,-25.255762366744815
-11.922251745827957,-25.23276671448755
-11.410508673909817,-25.206883364502758
-10.89939575574321,-25.179062306993814
-10.388731189005414,-25.149559317154676
-9.878455298775807,-25.11866400835272
-9.368485548439335,-25.08665965978629
-8.85874397374655,-25.05383081743366
-8.348914239629382,-25.020395982222677
-7.842062799154473,-24.987510919750857
-7.34187884695509,-24.956499782478858
-6.846839211922349,-24.92747387634354
-6.355600672801443,-24.900578791825556
-5.86664630202772,-24.875934142464477
-5.378998058130288,-24.853718165925212
-4.889019143189378,-24.833926469613896
-4.391290062614466,-24.81650496938919
-3.8909629678830187,-24.801340058969625
-3.391080106705752,-24.788348698238742
-2.891068023760133,-24.777499457350395
-2.391074650974827,-24.768749476843894
-1.8909284652243734,-24.762061296522415
-1.3907475068140895,-24.75739220804373
-0.8906162639147942,-24.754700116139897
-0.39051718436281857,-24.75394479429646
0.10954616695178504,-24.755085621113064
0.6095756441458067,-24.758082067695693
1.1095715949058333,-24.76289356972988
1.60953541634278,-24.769479573860504
2.1094667948766617,-24.777799486314237
2.6093669607474816,-24.787812732094114
3.1092370436205767,-24.799478724096552
3.6090773468953823,-24.812756849103916
4.108889122367195,-24.827606499741258
4.608672281918593,-24.843987031719614
5.108428320431951,-24.86185781688662
5.608156525623751,-24.881178172846678
6.107866753105716,-24.901907597135633
6.607551570689057,-24.924005254257917
7.107215021251137,-24.947430503519012
7.606852969966957,-24.97214253795099
8.106461010866752,-24.998100528435504
8.606047727137891,-25.02526386491138
9.105625956273064,-25.05359199634296
9.605194842310185,-25.083044102415883
10.104730063133408,-25.113578915518108
10.60423863918686,-25.145155715537715
11.103730970885735,-25.17773382214516
11.603205455066837,-25.21127231548413
12.10266338849102,-25.245730305430136
12.602105650441633,-25.28106687083377
13.101530968587962,-25.317241027448205
13.600943866983828,-25.354211871223125
14.100343597757872,-25.39193837718339
14.599729117164747,-25.43037948893556
15.099102772582764,-25.469494184824185
15.598464857155056,-25.509241378701354
16.09781628155909,-25.549579967723467
16.59715773850473,-25.59046881663998
17.096489962149203,-25.631866761928116
17.59581371471995,-25.673732611002805
18.09512973860705,-25.716025140817816
18.59443878215212,-25.75870309781895
19.09374159273831,-25.801725197322828
19.593038918774983,-25.845050123075264
20.09233150901663,-25.888636526780413
20.591620113290425,-25.932443027674942
21.09090548026122,-25.976428212068704
21.590188365968753,-26.02055063310101
22.08946950088925,-26.06476880976678
22.588749717194812,-26.10904122886555
23.088029457732663,-26.153326335774366
23.587310668737153,-26.197582568415793
24.08658843136395,-26.24176820540235
24.585873541587457,-26.28584177471872
25.085162620747482,-26.32976151210334
25.58445209031327,-26.373485613972914
26.083746657574352,-26.416972390911763
26.5830460603823,-26.460180027429743
27.082351336881423,-26.50306669536857
27.581663168267074,-26.545590523762495
28.08098233466779,-26.58770960699499
28.580309590034727,-26.629382002457074
29.079645695753953,-26.670565731104656
29.57899141427758,-26.711218777316077
30.078347499998415,-26.751299088724057
30.57771474313687,-26.790764577031972
31.077093800289777,-26.829573114990485
31.576485922295593,-26.86768254964986
32.07589088602705,-26.90505066499523
32.57531030986104,-26.94163524211155
33.074744445544056,-26.977394001220727
33.57419522664476,-27.012284657057446
34.07365937013677,-27.04626479411541
34.57315202922385,-27.079292295238815
35.07262056906176,-27.11132378014273
35.57225429304806,-27.142320214408695
36.07077843403549,-27.17221599153028
36.568319441641655,-27.200970783657553
37.06610355462112,-27.22856468759592
37.56362151915789,-27.254943657422842
38.061910337341175,-27.280085421285875
38.56142063608058,-27.3039549959708
39.06089238104406,-27.32647925812352
39.561079728763325,-27.34763000481039
40.06116657226702,-27.367343837383025
40.56083448714509,-27.385568337056185
41.06055906279355,-27.402268462939542
41.5608757535682,-27.41741045778211
42.06467245629954,-27.43101220771374
42.57014627454572,-27.442989759546315
43.07538524199774,-27.453256978100633
43.58077765466944,-27.46176673313883
44.086129001886135,-27.46846351230302
44.59150497894632,-27.473294805147294
45.096992148410514,-27.476208261942844
45.601749339432494,-27.4771456404226
46.102923281762706,-27.476041397620943
46.602706883440405,-27.472836378159634
47.10285224341742,-27.467471097018596
47.60271936585072,-27.45988413025536
48.107382053421034,-27.450018206349995
48.61516577268478,-27.437810634512502
49.12284223818059,-27.423201076377385
49.63043331092258,-27.406111450813686
50.13783161649487,-27.38646486743984
50.64516344299907,-27.36418130593413
51.1522908851699,-27.339185274240645
51.659222088882714,-27.311398171407543
52.16605210643823,-27.280739198596486
52.672490649619625,-27.24713871384679
53.17881241819521,-27.210508431308064
53.68487811903461,-27.170775304774523
54.1905446732978,-27.127866426917933
54.695967729381465,-27.08169550438068
55.20104187922073,-27.032188933087777
55.70569954376762,-26.979271105148477
56.20998464475053,-26.92286009385451
56.71312228126556,-26.862923479494256
57.210983825527926,-26.799644878001043
57.70750942079798,-26.732659673172215
58.20392283631178,-26.66178944511701
58.69967596761413,-26.586977164547665
59.20362805567226,-26.507520671581513
59.71411992236972,-26.423437141413658
60.22366716568396,-26.33517388027898
60.73180478426961,-26.242586126826673
61.2385634071096,-26.145481973542687
61.74389477474984,-26.0436778553515
62.247718052522785,-25.936993998718247
62.74998058466785,-25.825247034383878
63.25056971148294,-25.708261879838457
63.74944112603818,-25.585853259189193
64.24647127556483,-25.457848564811112
64.74154021065819,-25.324074568984
65.234572975756,-25.184349859419246
65.72427814923456,-25.038727558029084
66.20437855641491,-24.888277172863674
66.68931553773432,-24.729641186674158
67.17978434384018,-24.562414260616244
67.66726206270417,-24.388255443918755
68.15064544775942,-24.207012523855614
68.6299172437411,-24.018244909408857
69.1048398295729,-23.821575247376458
69.57513587912784,-23.616638439494984
70.04053685009552,-23.40306648165515
70.50066135768644,-23.180531195236444
70.95524102411963,-22.94866196049209
71.40171315016326,-22.708002272270956
71.83857417016115,-22.458648829772276
72.27017420292766,-22.19813351704986
72.69689151435092,-21.925731735329055
73.11772595888256,-21.641323389422425
73.52503933135387,-21.34770846588513
73.91724499261794,-21.04504832975626
74.30421517836,-20.724584597213987
74.68265757054252,-20.390728882145424
75.0544061967607,-20.042569623436474
75.42077514950411,-19.679801282512265
75.78241352758914,-19.302992049657647
76.13537345293653,-18.91954880417593
76.4813225621149,-18.52747223310756
76.82110211738008,-18.126236064630863
77.15518178347169,-17.71601368824828
77.48333684887459,-17.298361571192913
77.79981893279005,-16.886503993558293
78.10696232020399,-16.475596112114147
78.40685953279109,-16.06134154859484
78.69960239909447,-15.643981391172405
78.98538006817384,-15.22353599281167
79.26435162885338,-14.800093887085017
79.5366848427569,-14.373723938199314
79.8025446972151,-13.944501304214421
80.06209859291819,-13.512495670996818
80.31551083153896,-13.077783754874272
80.56294794615759,-12.640437212774087
80.8045756498564,-12.200529563162046
81.04055946736257,-11.758134753462592
81.27106684493629,-11.313322374670513
81.4962619063147,-10.866169555413249
81.71631123519616,-10.416747846761886
81.93138066783297,-9.96513049698476
82.14163600678549,-9.511390832718098
82.34724273119271,-9.05560291613341
82.548368412186,-8.597836066571748
82.74517697298234,-8.138167879227634
82.9378346500588,-7.676670704658929
83.12650892211565,-7.213414078028327
83.31136375286147,-6.748475508938566
83.49256538605208,-6.281927337746555
83.67028123820096,-5.813839247021981
83.84467540074138,-5.344288463084124
84.01591440820329,-4.87334667323372
84.18416438436515,-4.401086498570999
84.3495907500631,-3.9275821567192306
84.51235991378078,-3.452905627405447
84.67263831083616,-2.977128831681367
84.83058688060748,-2.500336158111094
84.98639734817309,-2.022542172251366
85.14013651815067,-1.54404477050928
85.29106685944934,-1.066966288740444
85.43973181291561,-0.5905242692299656
85.58711913617276,-0.1129336268131994
85.733276641028,0.36548705760067657
85.87845304201639,0.8448653215486636
86.02268187849663,1.3248547147997531
86.16589612181635,1.804888983773283
86.30863432015786,2.2857144023710716
86.45110224646615,2.767363447466669
86.59347065241334,3.2497942589789783
86.73584538659289,3.7328286355822216
86.8791624032564,4.218014461583956
87.0230129648919,4.70413258567334
87.16709343407048,5.190179297768288
87.3115345321037,5.676041163615459
87.4564909315843,6.161653840221004
87.60211032314133,6.646938672076202
87.74854718243758,7.131830909297578
87.89594851749581,7.616250494495119
88.04446517914194,8.100125245198461
88.19424781935726,8.583382569810126
88.34544655168031,9.06594877156538
88.49821177717236,9.547750741538362
88.65269379585668,10.028715162250183
88.80904315967017,10.50876923114485
88.96740953661136,10.987838332476384
89.12794320329041,11.465849096609572
89.29079889902935,11.942737299768156
89.45611671842201,12.418408699581274
89.62405526698178,12.892806992906241
89.79476297102903,13.365855011302823
89.96838976273632,13.837478671694331
90.14508620208555,14.30760517669323
90.32500302392452,14.776162086246476
90.50828903848759,15.243073014384054
90.69509476206899,15.70826507101377
90.88557836055043,16.17168104435523
91.07987212294594,16.63321068184194
91.27814114775461,17.092810977209655
91.48053133882844,17.550399580433474
91.6871947270283,18.00590669913111
91.89828015667632,18.459256008698794
92.11393869815305,18.91037574653776
92.33431866834681,19.359188505533517
92.55957229326468,19.80562489037374
92.78984898966714,20.249609747030075
93.02530495796265,20.691081825280985
93.26608076490938,21.129947830096363
93.51231023698627,21.56610065078213
93.76425107588612,21.99968707425615
94.02166402857797,22.42983519928248
94.28778956571777,22.86280322362342
94.562365910431,23.29766254620237
94.84276118010652,23.728702029082683
95.12872346757968,24.154847177279397
95.42061860623524,24.576183681390752
95.71849323874683,24.99221853325041
96.02472412520093,25.4065375327825
96.33792590350251,25.816361171158988
96.6570778068151,26.219496372660174
96.98250526069741,26.61579283425506
97.31438575678075,27.004888189745543
97.65330691816321,27.38697596911996
97.99663166599181,27.758110522330494
98.34698611613784,28.12073334068861
98.70990276840439,28.480709794663994
99.08055338368472,28.831965051764616
99.45846400642606,29.17307200202204
99.84447131245575,29.503886116978013
100.23902104939911,29.823911445280714
100.64273952394412,30.132800918526183
101.05369598874623,30.42827506408409
101.46929166425876,30.707593613962977
101.8934298138119,30.972219210136068
102.32727919779671,31.22185895917202
102.77154434532086,31.455921542992964
103.22571300934564,31.673032881743833
103.69083131226509,31.87281717033336
104.15062151753085,32.043650686083645
104.61608754160534,32.188055335146956
105.10451122638426,32.310461329253776
105.60556391440863,32.412078774863566
106.10643809605563,32.49408420795936
106.61021554037208,32.5574585203142
107.12114140882304,32.60316934830309
107.63644763595529,32.63235037369561
108.15451797110916,32.64607121998448
108.67554698570456,32.645235908781444
109.19953747276459,32.63077272534107
109.7249344430537,32.603862505182256
110.23800743857043,32.56810059468121
110.74071695408377,32.52343733578994
111.24212362738685,32.468091213663044
111.74072221558143,32.4028433569051
112.23710919837322,32.3279642956957
112.7310823609685,32.24391851237459
113.22223749336237,32.15121954963171
113.71113409938128,32.050147035080464
114.1988920118806,31.940845081802845
114.6850932890936,31.823828063991147
115.16944357520364,31.69958062531815
115.65215429595493,31.56846569225446
116.13337607510755,31.430860821929294
116.61287862645216,31.287235224756305
117.09248806875391,31.13756317559496
117.57401526421657,30.98182261789713
118.05503479889408,30.82101642793824
118.53415161712516,30.655892539051447
119.01175688052864,30.486744590002612
119.48782848474526,30.313974050079523
119.96244563826666,30.13795527420928
120.43568559378551,29.95906315388597
120.90765699395696,29.777663757581493
121.37843625707698,29.59413242873989
121.84813681409648,29.40883360612466
122.31688070341191,29.22212913398932
122.78478950464877,29.034380998009024
123.25200490555618,28.845944847475227
123.71863061547846,28.65718856090569
124.1849354431852,28.468425708638556
124.65070672888405,28.28013154178952
125.11536952159065,28.09290557098789
125.57992398587116,27.906797436217467
126.04498008776598,27.721993628284512
126.51061380037461,27.53886784845152
126.97695950943144,27.35777331717407
127.44415088891202,27.179063504463286
127.91226002393292,27.003113473684216
128.38004821959862,26.83075790641698
128.84698235899415,26.662584248716655
129.31593004209296,26.49802263702518
129.78701939246616,26.33736471496403
130.26061047807895,26.18083490551047
130.73694565453198,26.02868883806695
131.2162706981356,25.88118131831071
131.69880091442297,25.738573755714548
132.18470005692413,25.601137506336183
132.6730197457659,25.46933211330941
133.1619471035805,25.343743440651114
133.65243256503345,25.22459588372698
134.14431022500867,25.112254013325302
134.637599960302,25.007060134960437
135.13221010275777,24.909369305116964
135.62810531781352,24.81953045660718
136.12517526198556,24.737900258840497
136.6234672010627,24.664820005251766
137.12226015699196,24.60070170050808
137.6199570814706,24.546032991046513
138.1179133451438,24.50106034221859
138.61675164977459,24.466089402009604
139.11629310474405,24.44149062610898
139.61723646453788,24.427563569155836
140.1263288717951,24.424118008018638
140.64406938536462,24.431464227302797
141.1590872783366,24.45066552701623
141.67239187984663,24.482472607499947
142.18364583352025,24.527621168371272
142.69272065468542,24.58685696474197
143.19932194393627,24.660911627412712
143.7029665130989,24.750493683830186
144.2033349154777,24.856337859903995
144.69872816680805,24.978905870525683
145.18195652224531,25.117358692002252
145.65715576190692,25.27395350703135
146.1270534147723,25.450549015551015
146.59021329770724,25.64782732296263
147.0574064564206,25.869928199246523
147.50833745063463,26.11226168864104
147.9469896281036,26.380044831366842
148.3663940615194,26.667390905139357
148.76556661440802,26.97425840166544
149.14488153166334,27.301945919278893
149.5030669717879,27.650132720570205
149.84163318047393,28.021238740439024
150.15380564476206,28.409545123445717
150.44144586093387,28.817900428949763
150.713702618453,29.256123420680815
150.96868048964652,29.72485211400003
151.20016650647364,30.19381158965053
151.4076565542603,30.66580702342109
151.59046702814769,31.142546738194998
151.74751191437883,31.623315248610105
151.87829111306135,32.11093955783793
151.9823428617326,32.608478290060575
152.05784765138787,33.11060178951278
152.10370139926528,33.61672979645518
152.11875245176674,34.125940912365785
152.10188426765706,34.637587778598565
152.051895494319,35.15029781917379
151.9675673482668,35.66253349194538
151.84858691508654,36.182254172341246
151.6907719974588,36.67435278973579
151.4917386509619,37.147145074472284
151.25833243722687,37.59617494084364
150.9935759745187,38.022164788476104
150.69976718898903,38.4268254244844
150.3744559902354,38.8183299627594
150.02490972663176,39.19163020673787
149.65710453209067,39.543277702963884
149.27298652132302,39.874154549338705
148.87406551002303,40.185549771405135
148.4623335786433,40.47836241180171
148.04253495475947,40.75157106395167
147.61341422637062,41.007840834926775
147.17008636733243,41.25203253592126
146.71577231237467,41.48408168432246
146.25256800009592,41.70450002581631
145.78801402706202,41.911848289285984
145.321923428339,42.10677326499424
144.85282713768376,42.290251320195495
144.3809466420998,42.46282390857915
143.9063964056062,42.62506001134766
143.42933919910652,42.7775161838372
142.949908029677,42.920756637092296
142.4682506208511,43.05534179673658
141.98450743459622,43.18183395624169
141.49883348605604,43.3007916656493
141.0113636290419,43.412778660820905
140.52224097943693,43.51835655242083
140.0316203728654,43.61808393650979
139.53963682587278,43.71252450693364
139.0464374920947,43.8022388355944
138.55216433002283,43.88778883070931
138.0569687468577,43.96973397005859
137.56098856327168,44.04863722609615
137.06437010480596,44.125059383624574
136.5672568026642,44.19956197193925
136.06979588642267,44.27270554330202
135.5721290571554,44.34505207199452
135.07440148581986,44.41716263976311
134.57675822881635,44.48959835782102
134.07934186609984,44.56292097438322
133.5822982995643,44.637691383208384
133.08577351584196,44.71447045625855
132.58990652673586,44.79382085959216
132.0948465135402,44.876302643511174
131.60073664947174,44.962477403735676
131.10772099142415,45.0529065086828
130.6159439938237,45.148151224514834
130.12555082597646,45.248772633509766
129.6366845535174,45.35533235906081
129.1494999409788,45.46838901534031
128.66407159842007,45.5885218340415
128.18016446795923,45.71638969347561
127.69047079867741,45.854471353677525
127.2010687400471,46.00178657315004
126.71477381271778,46.158261144675386
126.231936501753,46.32456775458642
125.7530208067413,46.50134178276834
125.27850073920548,46.689215057481704
124.80895283165056,46.88878032398901
124.34499050572214,47.10061526953649
123.88737518165509,47.325233100986104
123.43667105096749,47.56323849583184
122.99465709187734,47.814638042835384
122.56640608144723,48.077718654274435
122.14877118467881,48.35528500711953
121.74013033758635,48.64929252368994
121.34117734430299,48.9604074912223
120.94921208025211,49.291186150124396
120.57662517963027,49.63578794306604
120.23445231699357,49.98919620827439
119.91742096970586,50.36005458197835
119.61788068024804,50.7597517566691
119.33857183728944,51.18258895196591
119.08492794024446,51.616922621241315
118.85716013368145,52.06287547587807
118.65554693119309,52.52041888577272
118.4802913820171,52.98969387825141
118.3312156510431,53.4716976352851
118.21161712745582,53.95961745238592
118.12695034263446,54.441492589692785
118.07810575919855,54.92118083268646
118.06432235004576,55.415835955215435
118.08355913183694,55.92228909500157
118.13147718082209,56.42558334427271
118.20727936540632,56.926822048086194
118.30934672643878,57.423727559589395
118.43648537502605,57.91551901091976
118.58737878594485,58.401034860401644
118.76082227254315,58.879422337182014
118.95563237532252,59.34988134421903
119.17067712402786,59.81172747212758
119.40486709493716,60.264363406662135
119.65718319398516,60.70732366485772
119.92659129002928,61.140116844149965
120.21231979678335,61.56266901192666
120.5121987177896,61.972848389103795
120.82292049874789,62.36697353176466
121.14639691017143,62.74805540834196
121.48450901672692,63.11906616150749
121.83775442050539,63.48122246258231
122.20344368312215,63.83172232767418
122.57970573679204,64.168756411711
122.96610306377156,64.49215976669923
123.36205281547704,64.80160926391581
123.76693625909834,65.09674473870197
124.18040353293199,65.37746933420796
124.59642717449263,65.63841720517853
125.01226513384526,65.87711883475184
125.4319146661476,66.09648024323157
125.8558044057311,66.29693490522271
126.28435525182961,66.47891167623558
126.71787998377523,66.64278439428594
127.15682855653341,66.7889853983771
127.60132499571372,66.91783339136518
128.05424490260404,67.03040258611165
128.51884761304672,67.12784500516136
128.99034843086534,67.21020927660955
129.4675866703377,67.27784573968097
129.95122399623367,67.33116266990847
130.44152718866647,67.37057624943044
130.93930733790503,67.39646363258473
131.4450160191453,67.40924654989118
131.9598754760044,67.40921081759522
132.4776932233486,67.39836162604578
132.9923813024001,67.37867518958873
133.50799734489826,67.34919005388483
134.02401999847842,67.31026819005278
134.53952594289663,67.26239155813256
135.05463463789616,67.20571844659186
135.5692104062121,67.1404892834733
136.0831335628435,67.06693916043426
136.59638088018022,66.98526984191538
137.10891161348158,66.89568935254088
137.62059164710038,66.79844020315893
138.13147614451228,66.69369270406118
138.64049643550624,66.58205950670785
139.13910254413628,66.46718998811741
139.6307366650602,66.34772763940619
140.12031637721955,66.22169491676884
140.60708895962946,66.08949881462324
141.09133078102457,65.95111344769717
141.5730014609817,65.80664615804206
142.0521398216991,65.65617097344283
142.52877437342514,65.49976625914634
143.0029482983951,65.3375042089925
143.4746934961259,65.16946176256332
143.94406187755027,64.99570744229617
144.41103596787306,64.8163389553601
144.875674071313,64.63142213412299
145.33802212297928,64.44102801368611
145.79810682930312,64.24523571704889
146.2559619627749,64.0441213951079
146.7115821331162,63.83777767148461
147.16503535777218,63.62626629218906
147.61636065424452,63.40966120125464
148.06557064156607,63.188047446342715
148.51272811836097,62.9614889686672
148.95781487386947,62.730083783247366
149.40089216261939,62.493896479748145
149.84202226277353,62.2529912172753
150.28107528097706,62.007512985815936
150.71980097966775,61.756816122715854
151.16696929978156,61.49730257774898
151.6160012303032,61.23184733674769
152.06104321546644,60.96301233676425
152.5030371698262,60.690331990185015
152.94164090851396,60.4139301176947
153.3769241591029,60.13373577166355
153.80881147761087,59.849748666378105
154.23719607062648,59.56198421752321
154.6621225202693,59.27037986317163
155.08347841556645,58.97495617056461
155.501228373536,58.67569179451746
155.91530669995063,58.372582330469484
156.32568249598714,58.06560340661136
156.73226049810214,57.75476856107358
157.13502351545233,57.44004414801624
157.53385960833063,57.12145525734218
157.9287265786591,56.79898264162719
158.31956643316553,56.4726173478912
158.7062939043883,56.14236864212097
159.08881276619988,55.808253291757175
159.46716264147946,55.47019279360059
159.84034846327253,55.12885178631485
160.2076356637892,54.784703231066636
160.57152873677032,54.43579396526553
160.9336864583806,54.0808056116354
161.2906591814642,53.722271501563284
161.64175541283205,53.36056484475139
161.98696809520843,52.99549786720203
162.32623821076973,52.62692731300592
162.65949578464645,52.254719739924816
162.98666274367912,51.8787492848267
163.30764664294114,51.498904138717705
163.62234275550895,51.115085041436366
163.93064345403735,50.72719582922137
164.23242451580566,50.335158852866165
164.52754655255103,49.938914147461745
164.81587393319077,49.538397167532096
165.09725325070085,49.13356603542046
165.37150664934256,48.724411498836375
165.63856413885784,48.31077358883828
165.89794443350806,47.89309461556417
166.15159502058629,47.46808975010914
166.39952096780092,47.035608607498375
166.63680983849835,46.603680057314726
166.86434389487283,46.1706042351244
167.0838063307094,45.73327864391295
167.2948584810466,45.292366352649935
167.49753490241608,44.84779191577772
167.69179828834328,44.399631429592425
167.87762176758835,43.94793747858338
168.05494815839623,43.49283583660452
168.22376685974672,43.03433132110969
168.38404490880592,42.572491471634066
168.53573180620177,42.10743721100674
168.6788003305056,41.63921212503212
168.81324255626757,41.16778932983227
168.93894502051316,40.693569230580366
169.05620428493694,40.215094569735854
169.1652530475944,39.73123718248584
169.26570536292348,39.24448024826149
169.3573686194648,38.756075304790144
169.4402405370054,38.26596392780809
169.51428233020505,37.77436202159649
169.57945737043764,37.281467670045465
169.63573329677968,36.787439821183824
169.68307737153737,36.29244130454535
169.72145319381164,35.79667801922913
169.75082755467844,35.30031222665332
169.77116620508735,34.80352317710394
169.78243463683282,34.30649537312708
169.78459656041855,33.8094608874324
169.77762194690862,33.31240709799143
169.76144142169144,32.81822721036425
169.73599257783056,32.32645577053461
169.70119523679463,31.835661449135515
169.65703789973884,31.345962543119903
169.60350560134668,30.857427972899682
169.54058371934647,30.370130226745182
169.46826095355055,29.884168948760497
169.3865189696824,29.399596459144817
169.2953493051321,28.916521434247205
169.1947417194083,28.435043745240883
169.0846771768557,27.955224840874923
168.96514995201167,27.477178106135558
168.83614809740865,27.000995016927476
168.69764125070415,26.526708049580414
168.54968857370042,26.05461242270962
168.39110817117057,25.58164531751587
168.22292037563102,25.110253341407986
168.0459637022661,24.642441064437133
167.8607578517344,24.17943885106634
167.66701130448413,23.720508781257514
167.4646202300754,23.265357081362794
167.25368424808008,22.814155608863906
167.03429850147586,22.367066305720666
166.80656380081248,21.924263272801433
166.57058400054657,21.48592694034792
166.32644853698528,21.05220866526443
166.07425763358683,20.623280908569434
165.81411959699741,20.199331483719476
165.54620589712022,19.780664726242506
165.27283317983031,19.371429812500715
164.99305548640413,18.970099468069023
164.70599670719128,18.575260756628175
164.41166371120306,18.186847483006098
164.1100438284458,17.804765628539048
163.80113956902366,17.42894138745459
163.48494006924918,17.059284280872124
163.16142452598737,16.695692217468274
162.83059838138217,16.33809185838283
162.49237159729307,15.98631173555634
162.14692574678594,15.640442247263264
161.79240815159852,15.298733580912154
161.42623065391172,14.958812714519604
161.0563920716493,14.626816232451626
160.68241620661934,14.302144893981573
160.30224688844083,13.982980950194461
159.91627424171654,13.669303715719035
159.52458325364736,13.360878785854759
159.1273092346306,13.057505316028973
158.72455219301764,12.758960061255042
158.31639299924862,12.465008234842436
157.90288557311533,12.175399622571584
157.4840614913296,11.889871887032514
157.05992426291928,11.608148279229793
156.63046610133225,11.329946570366777
156.1955820417888,11.054940109857355
155.7555037570895,10.782946958660418
155.31496966187615,10.515601447634543
154.8784497414141,10.254436594202073
154.43986625748008,9.997150718921548
153.99952794084268,9.743769898811166
153.55596418823137,9.493672149299961
153.11030184439963,9.247179834755956
152.66286226474844,9.004324823812771
152.21371045230882,8.765047375188633
151.76281902259686,8.529255031362023
151.3103524035567,8.296922623407227
150.85625803979264,8.067949565460722
150.4006241623203,7.842283743283456
149.9434787562399,7.619852487674556
149.4848622606291,7.4005873309915
149.0249137432112,7.1844528020312515
148.5635670482882,6.9713454179692445
148.10087138790806,6.761199551421421
147.63692543502933,6.553965641914244
147.17176329820546,6.349573347052743
146.70534152786115,6.147927609019817
146.23780170096876,5.948991719198215
145.76916558483265,5.752691557805177
145.29942002271832,5.558942205062661
144.82910675694285,5.367828447672008
144.3620228605574,5.180420370699128
143.8953888624271,4.995816606127033
143.42798401828637,4.81358204943796
142.95993235601827,4.633683881051068
142.49116247229324,4.456030810973193
142.02177277559582,4.280582339918662
141.5517267948844,4.10725761131212
141.08105156069115,3.935994756122203
140.60981212485095,3.7667432703718235
140.13796600308163,3.5994204723772483
139.66555248158375,3.433968133449838
139.19262710947996,3.270332881146172
138.71914944958837,3.108432620663612
138.2452043342437,2.948222723143032
137.77073118858942,2.78961505379622
137.29584645787162,2.6325744257882526
136.82048560003574,2.4770115037307936
136.3446793554689,2.322865448854329
135.86851770899503,2.1700931383689737
135.39193754488556,2.0186056440532556
134.914970314229,1.8683423214300272
134.43770227586256,1.7192589160969054
133.9600545260346,1.571261761389009
133.48214811824005,1.424317003750477
133.00390222584156,1.2783303948832843
132.52542639772307,1.1332646345873356
132.04668019662947,0.9890375527552391
131.567678874846,0.8455836371278829
131.08850231043417,0.7028567074917316
130.60909885404533,0.5608337893610442
130.12947612064306,0.41950963823569865
129.6496363157905,0.27887739338331663
129.16962768674117,0.138943970568159
128.68938119554056,-0.0003187953691918821
128.20894245974145,-0.13890476456187129
127.72831109328254,-0.27682155235529704
127.24747493076282,-0.41408028987828205
126.76646127028957,-0.5506802935026158
126.28522604479699,-0.6866422175877769
125.80381397135001,-0.8219601442972788
125.32221446352831,-0.9566446861067952
124.84043244816493,-1.0907017996514843
124.35844709597247,-1.2241451298650659
123.87629161659875,-1.356972137596321
123.39394826999145,-1.4891955053792547
122.91143435361656,-1.6208174128686446
122.42873833642903,-1.7518486405777167
121.94587647321406,-1.8822916321140761
121.4628230775777,-2.012161351231624
120.97960793125816,-2.14145613997414
120.49622468131285,-2.2701851200104426
120.01267423854543,-2.398355208284963
119.52896600437748,-2.525970748202188
119.04507606164152,-2.6530460150146067
118.56103679432259,-2.779578404091717
118.07683585144568,-2.905578654156993
117.59247800936502,-3.031052339429575
117.10797410004533,-3.1560031798743404
116.62329714851182,-3.280446160806248
116.13847571662991,-3.4043796070455823
115.65279776928114,-3.528023344282615
115.16500629396826,-3.6517601773300252
114.6767179111614,-3.7751142567865523
114.18822522430318,-3.8980034497907736
113.69990531107689,-4.020320578711233
113.21123481413666,-4.142223288381135
112.72262968931456,-4.2635942692729065
112.2339416703497,-4.384480340574305
111.74506292300343,-4.504916556470846
111.25621499225598,-4.62484309332349
110.76728704428068,-4.744295194868206
110.27829078821887,-4.863273155019616
109.78920053493654,-4.981787784402266
109.29995690691565,-5.0998593057362385
108.81072750021077,-5.217444330488846
108.32143023976887,-5.334568883240219
107.83195328634577,-5.451267149436935
107.34253360943501,-5.567477247846824
106.85300537696493,-5.683247411096718
106.36342865261363,-5.798564342235798
105.87368581028389,-5.91346271892702
105.38384309485708,-6.027927691198143
104.89416714303705,-6.141890759515985
104.40422391964044,-6.255469486696963
103.91429728275251,-6.368591686176446
103.42418941973816,-6.4813115649315325
102.9341449757122,-6.593567737607355
102.44391150196421,-6.705427688568008
101.95382406779936,-6.81680728921898
101.4633700319366,-6.927839577926729
100.97348167914129,-7.038289301686053
100.48508017445795,-7.147923926258969
99.99695965104183,-7.257046633949374
99.50871719991238,-7.36575843384319
99.02038561356144,-7.474050583881064
98.53194460074812,-7.58192760166002
98.04339468255786,-7.689388666779314
97.55474548015384,-7.796430567727761
97.06598894795489,-7.9030544375392235
